243,"Maledon, Theo",CHA,36,10,26,46.3,41.4,85.5,48.5,12.5,34.7,36.0,19.7,24.4,80.7,11.3,30.8,42.2,25.4,14.7,5.7,5.5,4.6,21.9,19.7,115.1,9.2
243,"Metu, Chimezie",SAC,36,21,15,44.9,40.3,85.3,47.3,11.4,32.0,35.7,18.3,23.5,77.8,8.7,31.6,40.2,23.0,13.4,6.6,4.4,3.5,17.6,20.9,110.4,-0.5
243,"Reaves, Austin",LAL,36,17,19,46.0,41.6,89.9,46.3,11.4,34.5,33.1,15.7,20.4,77.0,10.8,30.7,41.5,24.2,12.0,7.3,4.3,4.9,22.6,17.9,110.2,-3.1
243,"Stevens, Lamar",CLE,36,21,15,49.7,41.1,87.2,47.1,12.8,34.7,36.8,17.4,22.2,78.5,9.7,31.9,41.6,23.7,14.9,7.3,3.4,4.1,19.0,17.8,112.3,-0.2
243,"Toppin, Obi",NYK,36,17,19,47.2,39.5,91.2,43.3,13.4,38.2,35.1,15.1,21.6,69.8,12.6,34.2,46.9,24.2,13.2,6.5,5.3,4.4,17.7,19.8,107.5,0.5
257,"Alexander-Walker, Nickeil",UTA,35,18,17,47.2,40.3,85.9,46.9,10.9,30.5,35.8,20.2,25.5,79.2,10.6,31.7,42.2,23.7,14.1,7.7,3.9,6.6,18.8,21.4,111.7,2.0
257,"Capela, Clint",ATL,35,19,16,46.6,42.4,88.1,48.2,11.5,31.2,37.0,17.1,20.9,81.9,10.6,30.8,41.5,24.8,13.9,6.9,4.5,4.8,19.5,17.0,113.5,-0.7
257,"Curry, Stephen",GSW,35,19,16,45.4,40.1,85.4,46.9,11.6,32.4,35.8,19.7,25.1,78.5,10.2,31.7,41.9,23.6,14.7,7.5,3.6,3.9,17.1,20.7,111.5,-6.4
257,"Flynn, Malachi",TOR,35,16,19,48.6,41.5,82.2,50.5,12.8,33.9,37.7,18.6,23.6,79.2,9.7,34.2,44.0,26.1,16.4,5.2,4.5,3.5,21.3,21.1,114.4,4.5
257,"Jones, Herbert",NOP,35,15,20,47.8,40.5,85.6,47.3,12.2,34.4,35.4,20.2,25.5,79.3,10.8,31.1,41.9,24.6,15.2,7.3,4.7,5.0,20.8,21.5,113.4,-1.6
257,"Okpala, KZ",SAC,35,19,16,45.7,39.2,87.1,45.0,10.3,31.9,32.4,19.7,24.1,81.7,10.3,31.7,42.0,22.1,15.1,7.6,3.9,4.1,19.5,21.9,108.5,2.0
257,"Oubre Jr., Kelly",CHA,35,10,25,47.3,43.3,85.9,50.4,12.5,32.8,38.2,20.0,25.4,78.6,10.0,34.9,44.9,26.4,14.9,5.6,6.5,4.1,20.2,22.2,119.1,9.8
257,"Pritchard, Payton",BOS,35,25,10,49.0,40.2,88.7,45.3,9.9,29.1,34.1,15.4,19.5,78.9,10.0,34.4,44.4,21.7,12.2,6.7,3.6,5.8,15.2,18.2,105.7,-0.4
257,"Roby, Isaiah",SAS,35,9,26,46.3,41.6,81.6,51.0,12.6,31.6,39.9,16.5,21.1,78.1,7.5,34.5,42.0,24.4,15.5,6.6,3.6,3.8,19.9,17.8,112.4,8.6
266,"Beauchamp, MarJon",MIL,34,21,13,46.5,41.1,87.6,46.9,11.1,32.1,34.7,15.6,20.8,75.2,11.1,32.4,43.5,22.3,13.4,7.1,4.0,3.2,16.5,18.1,108.9,3.2
266,"Brown, Moses",LAC,34,16,18,46.9,38.1,85.2,44.7,12.4,35.2,35.2,19.1,23.6,80.7,10.6,31.9,42.5,23.1,13.2,7.2,7.5,3.9,23.0,17.3,107.7,-5.4
266,"Connaughton, Pat",MIL,34,21,13,46.8,41.4,90.6,45.7,10.6,31.7,33.5,15.7,20.1,78.1,11.5,31.7,43.2,22.9,11.5,7.6,3.6,4.3,18.8,16.6,109.2,-3.4
266,"Hill, George",MIL,34,23,11,47.1,38.8,87.8,44.2,10.9,33.2,32.8,17.2,21.5,79.9,10.3,33.0,43.4,19.6,11.0,5.8,4.2,4.5,21.7,18.2,105.7,-0.8
266,"House Jr., Danuel",PHI,34,21,13,47.9,40.9,87.9,46.6,12.4,36.2,34.1,18.7,25.0,74.7,11.9,31.8,43.7,23.9,15.0,7.4,4.7,5.4,20.4,21.2,112.9,3.0
266,"Jackson Jr., Jaren",MEM,34,22,12,46.0,36.1,86.4,41.8,12.0,34.2,35.1,19.2,23.7,81.1,10.3,30.2,40.5,24.8,14.6,6.7,5.4,7.8,20.6,20.8,103.4,-12.0
266,"Wainright, Ish",PHX,34,17,17,47.7,37.1,84.1,44.0,9.6,31.4,30.7,22.5,29.2,77.0,10.1,30.9,41.1,20.8,14.3,8.4,3.8,4.4,21.1,22.9,106.2,-6.9
266,"Walker IV, Lonnie",LAL,34,13,21,46.2,43.8,90.9,48.2,12.5,34.8,35.9,15.7,20.8,75.4,10.9,33.6,44.5,25.8,11.8,8.7,4.5,4.6,18.8,17.6,115.9,6.6
266,"Wall, John",LAC,34,15,19,46.8,40.4,87.7,46.0,12.0,34.5,34.6,18.8,24.5,77.0,11.3,33.8,45.1,23.9,13.4,8.4,5.4,4.5,19.5,21.1,111.6,6.6
266,"Watford, Trendon",POR,34,17,17,48.4,41.3,86.4,47.9,11.5,35.1,32.7,18.7,25.1,74.3,11.5,30.1,41.6,23.7,14.4,7.9,4.5,2.7,20.5,22.8,112.8,6.3
276,"Anthony, Cole",ORL,33,15,18,48.6,41.1,88.2,46.6,13.2,38.8,34.0,20.4,25.7,79.1,10.0,32.7,42.8,25.6,12.4,7.7,4.1,5.0,20.4,21.1,115.8,4.1
276,"Bazley, Darius",OKC,33,15,18,47.4,39.4,88.5,44.5,12.2,37.2,32.8,15.6,20.1,77.7,11.0,34.4,45.4,23.9,15.8,7.0,6.4,6.2,18.3,19.2,106.7,1.1
276,"Bertans, Davis",DAL,33,16,17,47.7,40.0,84.0,47.6,11.7,33.4,35.1,20.3,27.1,75.1,9.8,36.7,46.6,23.4,13.7,6.5,4.4,3.5,24.2,24.4,112.0,5.9
276,"Harden, James",PHI,33,22,11,49.2,40.9,86.2,47.4,12.1,33.6,36.0,18.8,23.4,80.6,9.3,32.5,41.8,24.9,14.5,6.7,5.0,4.8,20.7,20.4,112.7,-5.8
276,"Neto, Raul",CLE,33,21,12,49.4,40.3,86.8,46.4,11.4,31.0,36.9,15.8,22.2,71.2,12.0,31.0,43.0,20.0,15.9,7.7,4.3,5.8,22.0,20.0,107.8,-4.8
276,"Porter Jr., Michael",DEN,33,23,10,47.4,40.6,86.6,46.9,11.3,33.5,33.7,18.7,24.3,77.1,9.8,30.2,40.1,25.6,12.6,7.3,4.4,4.0,19.3,18.4,111.3,-10.6
276,"Saric, Dario",PHX,33,14,19,48.0,42.8,85.3,50.2,12.7,31.2,40.5,16.5,22.3,73.9,8.8,31.0,39.8,25.9,14.0,8.2,4.9,3.8,22.2,20.5,114.8,3.8
276,"Thomas, Cam",BKN,33,22,11,48.2,37.7,86.5,43.6,12.2,32.7,37.2,18.7,25.7,72.8,11.9,32.1,43.9,24.1,14.5,7.2,3.4,5.5,21.2,21.4,106.2,-7.5
284,"Carter Jr., Wendell",ORL,32,13,19,48.1,41.1,88.8,46.3,12.6,36.0,35.1,17.2,22.3,77.0,10.0,30.8,40.7,24.9,13.2,8.8,4.5,4.7,20.2,20.0,112.0,2.0
284,"Christie, Max",LAL,32,13,19,46.4,41.4,88.2,46.9,12.1,33.2,36.5,17.6,22.5,78.3,11.7,35.0,46.7,22.4,12.8,5.9,5.6,4.7,19.0,17.9,112.4,7.1
284,"Christopher, Josh",HOU,32,6,26,47.8,43.9,84.2,52.1,14.6,35.5,41.0,20.6,24.7,83.5,9.4,30.4,39.8,28.2,13.1,9.9,7.6,5.2,20.2,21.3,122.9,22.9
284,"Covington, Robert",LAC,32,14,18,47.6,37.4,86.9,43.0,11.6,36.2,32.1,20.5,27.1,75.6,12.1,32.4,44.5,21.6,12.5,6.4,5.6,5.4,20.2,22.0,106.9,-1.6
284,"Gibson, Taj",WAS,32,15,17,47.9,39.1,79.3,49.3,10.4,28.8,35.9,22.6,26.5,85.5,7.1,30.8,37.9,22.6,14.8,5.6,3.7,3.6,18.3,22.5,111.1,-3.3
284,"Green, Josh",DAL,32,16,16,48.7,37.6,81.2,46.4,11.9,32.0,37.2,19.6,24.9,78.7,9.5,34.0,43.6,23.1,17.2,6.5,3.8,3.5,24.2,22.3,106.8,-6.9
284,"Holmes, Richaun",SAC,32,16,16,46.4,40.4,84.5,47.7,11.6,31.4,37.1,19.1,24.7,77.4,10.2,30.6,40.8,25.0,13.4,10.2,3.8,5.6,19.1,21.5,111.5,5.9
284,"Jordan, DeAndre",DEN,32,20,12,48.0,42.6,90.1,47.3,12.4,36.1,34.3,19.0,24.9,76.2,11.4,31.1,42.5,26.0,11.8,8.3,3.5,5.5,17.6,20.9,116.6,9.2
284,"Kennard, Luke",LAC,32,18,14,48.2,39.1,87.3,44.8,10.4,31.5,32.9,17.4,22.6,76.8,10.4,33.1,43.6,22.6,13.5,7.8,3.6,5.7,16.9,20.8,106.0,-6.4
284,"Langford, Romeo",SAS,32,10,22,47.0,44.8,88.9,50.5,12.1,30.0,40.3,15.9,22.0,72.5,10.1,31.7,41.8,26.1,13.5,7.0,5.2,4.7,19.4,20.6,117.7,8.7
294,"Duarte, Chris",IND,31,13,18,46.6,42.0,86.0,48.9,13.6,34.7,39.1,18.3,23.3,78.4,10.7,30.8,41.5,29.0,14.7,8.8,6.0,4.9,20.8,20.7,115.9,6.4
294,"Green, JaMychal",GSW,31,16,15,45.4,40.5,84.7,47.8,12.5,33.9,36.7,21.5,27.6,78.1,11.0,30.3,41.3,24.3,15.1,8.3,4.8,3.7,18.6,21.4,115.0,6.8
294,"Matthews, Wesley",MIL,31,21,10,46.4,39.2,86.1,45.6,11.2,32.6,34.5,18.8,23.2,81.1,9.2,31.5,40.7,18.5,12.8,6.1,4.4,4.4,20.7,18.9,108.5,-3.2
294,"Paul, Chris",PHX,31,15,16,49.4,40.5,87.9,46.1,11.7,32.0,36.5,20.3,25.6,79.3,11.2,34.7,45.9,23.3,14.0,7.0,3.6,5.4,19.7,21.2,113.0,-0.5
294,"Reed, Davon",DEN,31,20,11,47.6,37.9,80.3,47.2,13.2,36.2,36.3,19.7,28.7,68.5,7.9,29.9,37.8,25.3,13.8,8.7,4.4,3.1,19.7,22.9,108.7,10.3
294,"Tillman, Xavier",MEM,31,21,10,46.2,39.8,83.8,47.5,12.0,33.4,35.9,18.1,22.1,81.7,11.4,35.7,47.1,25.1,19.1,7.7,6.2,5.8,16.3,18.3,109.8,8.4
294,"Walker, Jabari",POR,31,15,16,46.9,35.8,82.4,43.5,9.0,32.2,28.1,20.9,28.0,74.5,12.0,28.7,40.7,21.0,16.3,9.4,3.7,5.6,21.6,23.5,101.6,-0.7
294,"Washington Jr., Duane",PHX,31,17,14,47.1,38.9,83.9,46.4,10.6,29.7,35.7,19.6,25.6,76.6,9.8,31.8,41.6,23.4,14.1,9.0,4.8,5.0,17.9,20.0,108.1,0.7
302,"Beal, Bradley",WAS,30,16,14,48.5,41.4,89.1,46.4,11.6,31.6,36.6,20.0,24.7,80.8,10.0,31.9,41.9,23.3,11.3,5.9,4.3,6.3,20.3,20.2,114.2,-2.2
302,"Fultz, Markelle",ORL,30,15,15,47.0,41.9,86.3,48.6,13.1,36.5,35.8,17.7,22.3,79.2,10.1,32.7,42.9,26.4,14.9,7.9,5.4,3.7,18.4,18.9,114.6,5.8
302,"Hachimura, Rui",WAS,30,17,13,47.0,40.6,89.5,45.3,11.4,32.4,35.3,17.8,22.1,80.7,10.3,33.0,43.3,22.9,12.0,7.2,4.8,5.6,20.1,18.7,110.4,4.5
302,"Houstan, Caleb",ORL,30,9,21,48.1,41.3,84.4,49.0,13.0,36.2,35.9,19.2,25.2,76.2,9.4,30.7,40.2,26.0,14.5,8.1,4.6,3.4,21.0,20.6,114.8,5.0
302,"Livers, Isaiah",DET,30,7,23,48.2,41.8,85.9,48.6,11.9,32.7,36.4,22.0,26.9,81.5,11.4,33.1,44.5,25.4,13.5,7.3,4.7,4.4,20.1,24.9,117.4,11.0
302,"Maxey, Tyrese",PHI,30,19,11,48.6,40.9,85.0,48.1,11.2,32.5,34.4,19.0,23.9,79.3,9.2,32.4,41.7,24.7,14.6,5.9,5.2,4.6,19.8,20.3,112.0,-4.5
302,"McGee, JaVale",DAL,30,14,16,46.5,45.1,90.2,50.0,11.7,31.6,37.0,16.8,22.7,74.1,11.3,34.0,45.3,27.1,11.9,9.6,6.4,3.9,19.7,20.3,118.8,18.6
302,"Mills, Patty",BKN,30,16,14,46.9,41.9,88.4,47.4,13.9,34.4,40.5,17.7,24.1,73.5,13.2,32.6,45.8,24.3,15.1,6.3,5.0,6.2,17.9,21.3,115.4,0.7
302,"Ntilikina, Frank",DAL,30,15,15,48.3,39.0,84.6,46.2,11.1,32.4,34.3,23.5,31.3,75.1,9.6,35.2,44.8,22.1,13.0,5.4,4.8,3.8,23.2,21.9,112.6,1.3
302,"Pokusevski, Aleksej",OKC,30,14,16,46.4,43.0,88.0,48.9,14.5,35.0,41.5,18.4,22.8,80.4,11.6,34.9,46.6,25.9,14.2,9.2,4.7,5.9,16.2,19.6,118.9,13.5
302,"Shamet, Landry",PHX,30,14,16,47.9,37.9,82.0,46.2,11.3,31.3,36.2,20.3,25.5,79.5,10.1,34.6,44.7,22.1,16.5,7.4,5.1,4.7,20.8,21.1,107.4,-0.2
302,"Toscano-Anderson, Juan",LAL,30,12,18,46.7,42.0,89.5,46.9,12.3,35.1,35.0,16.6,22.3,74.7,11.5,33.9,45.5,22.8,12.8,6.7,5.5,4.9,18.6,18.3,112.9,10.9
302,"Wagner, Moritz",ORL,30,14,16,47.0,41.4,85.8,48.3,13.3,38.8,34.1,15.7,19.7,79.6,8.7,32.3,41.1,26.9,14.6,7.6,5.5,4.0,21.4,18.5,111.8,3.4
302,"Wiggins, Andrew",GSW,30,16,14,46.1,39.7,86.3,46.0,11.8,32.5,36.3,19.6,25.0,78.4,10.5,33.0,43.5,24.6,14.5,7.3,3.5,4.2,17.3,22.1,110.8,-4.1
316,"Agbaji, Ochai",UTA,29,18,11,46.3,39.0,86.5,45.1,12.4,32.7,38.0,19.9,26.0,76.6,10.8,30.7,41.5,22.2,12.9,7.3,5.0,5.7,19.8,19.9,110.3,-3.6
316,"Booker, Devin",PHX,29,18,11,48.7,41.0,86.4,47.5,12.0,31.6,37.9,20.3,25.3,80.0,11.0,31.2,42.2,23.6,14.8,6.3,3.6,5.1,19.3,21.3,114.3,-5.8
316,"Dedmon, Dewayne",MIA,29,17,12,47.4,40.3,85.7,47.0,12.6,35.0,36.1,18.8,24.3,77.5,9.1,36.1,45.2,25.8,15.4,7.4,4.8,3.4,18.7,20.8,112.1,13.1
316,"Green, Jeff",DEN,29,18,11,48.3,41.6,88.6,47.0,12.1,34.9,34.7,19.6,25.7,76.4,11.9,33.3,45.2,24.9,13.1,8.0,4.9,4.6,20.3,20.6,115.0,6.3
316,"Hayes, Jaxson",NOP,29,13,16,46.6,41.0,83.2,49.3,12.6,35.2,35.8,16.0,21.1,75.8,8.4,34.1,42.5,24.4,15.3,8.3,5.7,4.4,21.1,18.2,110.7,7.2
316,"Jerome, Ty",GSW,29,12,17,46.8,41.8,85.6,48.8,13.8,34.3,40.3,19.4,25.7,75.4,10.3,31.5,41.8,25.9,13.6,7.4,4.0,3.5,19.1,20.1,116.8,7.3
316,"Little, Nassir",POR,29,15,14,48.7,42.6,88.8,48.0,13.4,35.7,37.6,18.1,23.0,78.9,10.4,29.6,40.0,28.8,13.3,7.4,4.4,3.4,21.8,19.8,116.7,3.5
316,"Prince, Taurean",MIN,29,17,12,45.7,39.6,83.6,47.3,12.2,32.4,37.6,21.2,28.8,73.7,10.9,31.3,42.2,25.2,16.2,7.3,4.3,4.5,19.9,22.5,112.5,0.4
316,"Smith Jr., Dennis",CHA,29,9,20,47.3,38.5,86.0,44.8,11.6,34.1,33.9,18.4,23.7,77.4,11.0,35.8,46.8,23.8,15.1,6.6,5.9,4.9,20.3,21.1,107.0,2.4
316,"Vassell, Devin",SAS,29,8,21,46.3,43.6,84.5,51.6,12.0,30.0,40.1,19.6,24.3,80.8,9.5,32.9,42.4,27.1,14.4,7.9,4.4,4.0,18.0,21.4,118.9,11.5
316,"Williamson, Zion",NOP,29,17,12,47.1,39.8,85.2,46.7,11.7,34.7,33.7,17.6,22.8,77.3,9.7,29.9,39.6,24.9,15.9,7.1,5.2,4.1,21.7,20.3,108.9,-7.3
316,"Winslow, Justise",POR,29,15,14,48.5,40.3,86.8,46.4,12.3,33.8,36.4,19.3,24.3,79.6,10.4,32.0,42.4,24.9,14.1,7.7,4.4,4.4,20.4,21.6,112.1,2.4
328,"Achiuwa, Precious",TOR,28,14,14,48.8,41.0,85.6,47.8,13.7,35.7,38.4,17.6,21.8,80.7,9.4,31.7,41.0,27.1,14.3,6.4,5.2,6.3,21.3,19.7,113.3,0.3
328,"Bane, Desmond",MEM,28,19,9,46.0,38.2,86.2,44.4,12.2,34.1,35.7,17.6,22.1,79.5,11.2,31.1,42.2,24.9,15.8,6.3,5.8,6.2,20.3,19.9,106.2,-9.1
328,"Green, Javonte",CHI,28,11,17,47.0,38.6,85.7,45.1,12.9,34.5,37.3,17.7,23.0,76.8,9.6,30.8,40.4,24.5,16.4,6.3,6.2,6.3,19.5,19.2,107.7,-5.8
328,"Knight, Nathan",MIN,28,14,14,45.0,41.5,84.1,49.4,11.4,30.1,37.9,18.3,24.1,75.9,12.0,32.3,44.3,26.0,17.0,7.3,4.5,5.2,20.4,18.9,112.7,-0.2
328,"LaRavia, Jake",MEM,28,19,9,47.1,40.6,88.1,46.1,11.4,36.0,31.6,22.6,28.8,78.5,13.0,33.1,46.1,26.8,13.7,6.7,4.9,3.9,20.2,20.9,115.2,8.3
328,"Payne, Cameron",PHX,28,15,13,48.1,40.9,84.4,48.5,10.5,29.3,35.8,19.5,24.4,80.0,11.2,31.9,43.1,23.1,16.0,6.8,3.8,4.9,19.4,20.3,111.8,-2.7
328,"Robinson, Duncan",MIA,28,14,14,48.4,39.9,83.5,47.8,14.1,36.7,38.4,17.7,22.1,79.9,9.2,33.8,43.0,25.2,16.4,6.8,3.4,2.9,20.1,21.0,111.6,1.6
335,"Davis, Anthony",LAL,27,12,15,46.2,41.2,88.3,46.7,11.5,34.1,33.7,16.0,20.4,78.0,9.5,33.7,43.2,24.3,13.0,7.7,4.9,5.1,20.5,17.4,110.0,-2.1
335,"Holiday, Justin",ATL,27,11,16,46.2,39.0,83.7,46.6,10.9,31.5,34.8,21.7,26.8,80.9,10.3,34.2,44.5,22.3,15.5,6.0,5.8,5.2,20.0,20.8,110.6,6.5
335,"Jones, Kai",CHA,27,6,21,46.6,38.0,82.9,45.8,13.6,35.0,38.8,17.7,21.1,84.1,10.0,28.7,38.8,25.6,16.1,5.3,6.5,5.9,25.4,17.7,107.3,-4.3
335,"Leonard, Kawhi",LAC,27,18,9,49.4,39.8,85.9,46.4,10.8,31.9,33.9,18.9,24.3,77.6,10.1,32.5,42.5,24.3,13.2,7.0,3.7,4.5,18.8,19.4,109.4,-8.4
335,"Schofield, Admiral",ORL,27,11,16,47.9,39.8,81.1,49.0,14.9,38.0,39.2,19.0,24.7,76.8,6.7,37.6,44.3,29.0,15.3,6.4,5.3,3.8,20.1,21.0,113.4,7.2
335,"Suggs, Jalen",ORL,27,10,17,47.3,41.5,87.2,47.6,14.3,39.7,36.0,15.6,20.6,75.9,8.6,30.4,39.0,26.8,14.2,8.7,4.9,5.1,21.2,19.5,112.9,2.6
341,"Bogdanovic, Bogdan",ATL,26,12,14,47.4,43.4,90.0,48.3,12.4,34.7,35.7,18.0,22.4,80.2,11.6,33.3,44.9,26.2,12.0,6.8,4.2,5.0,18.7,18.3,117.2,2.4
341,"Bouknight, James",CHA,26,5,21,46.7,38.2,86.1,44.3,11.8,35.0,33.6,18.5,24.2,76.5,11.1,32.4,43.5,25.0,15.3,7.3,6.6,5.9,21.4,18.2,106.6,2.9
341,"Fernando, Bruno",HOU,26,8,18,48.0,39.9,86.7,46.0,14.9,39.3,38.0,21.2,25.8,82.0,8.7,30.0,38.6,24.7,11.9,9.1,7.4,5.9,19.4,22.6,115.9,10.3
341,"Fontecchio, Simone",UTA,26,15,11,45.8,44.6,85.7,52.0,12.8,28.8,44.4,21.9,27.5,79.5,11.5,32.9,44.4,26.0,13.2,7.8,4.1,5.2,20.6,21.0,123.8,23.2
341,"Hampton, R.J.",ORL,26,7,19,47.7,40.6,85.5,47.4,12.0,35.8,33.6,19.6,26.0,75.1,10.4,29.9,40.3,25.5,14.8,8.7,5.3,4.5,20.1,21.9,112.7,4.8
341,"Harris, Kevon",ORL,26,9,17,47.7,39.5,84.9,46.6,12.4,36.8,33.6,19.2,26.0,73.7,9.9,29.9,39.8,25.3,15.8,6.8,6.8,4.7,22.7,22.2,110.6,-1.6
341,"Lopez, Robin",CLE,26,18,8,48.9,42.6,87.4,48.8,9.6,27.2,35.2,18.9,23.7,79.8,10.9,34.3,45.2,23.0,12.8,7.2,5.2,3.0,21.3,19.8,113.7,3.9
341,"Robinson-Earl, Jeremiah",OKC,26,10,16,45.9,42.2,87.3,48.4,13.5,32.9,41.1,16.9,21.7,78.0,12.2,32.8,44.9,25.4,15.6,8.0,5.4,4.8,17.5,19.0,114.9,3.1
341,"Rose, Derrick",NYK,26,11,15,46.4,40.4,90.3,44.7,12.4,36.5,34.1,14.9,21.2,70.6,11.9,31.7,43.6,25.2,13.0,7.9,5.7,3.9,15.2,18.7,108.2,3.3
350,"Bagley III, Marvin",DET,25,6,19,47.8,44.4,87.1,51.0,12.6,33.3,37.7,18.4,23.1,79.8,8.9,34.1,42.9,27.5,13.1,7.6,4.6,4.1,19.2,19.6,119.8,12.4
350,"Hayward, Gordon",CHA,25,10,15,45.8,40.7,85.5,47.6,10.3,32.0,32.1,18.3,23.1,79.5,9.2,35.8,45.0,23.5,14.0,6.6,5.1,4.8,20.3,20.0,110.1,4.0
350,"Hernangomez, Willy",NOP,25,14,11,46.5,40.8,85.4,47.9,10.2,34.4,29.8,13.6,19.0,71.5,9.4,29.9,39.2,23.7,16.0,8.2,7.3,4.5,22.3,17.1,105.6,-4.0
350,"Johnson, Keon",POR,25,11,14,47.1,39.7,81.0,49.0,12.0,31.4,38.3,22.4,28.5,78.6,8.4,30.9,39.3,25.0,15.6,8.4,4.5,3.6,22.6,24.2,113.8,12.4
350,"Morris, Markieff",BKN,25,15,10,45.9,38.8,85.7,45.3,12.1,34.1,35.6,18.2,24.1,75.5,8.6,32.9,41.5,23.6,14.2,7.1,3.2,5.7,20.1,21.8,107.9,-6.4
350,"Oladipo, Victor",MIA,25,16,9,49.0,38.2,80.9,47.3,13.6,35.8,38.2,20.8,26.1,79.7,7.7,34.3,42.0,24.3,16.7,7.5,3.0,2.1,19.5,20.5,111.0,0.4
350,"Pinson, Theo",DAL,25,12,13,46.2,38.9,83.9,46.4,10.5,31.9,33.0,25.3,31.6,80.0,10.9,35.1,46.0,24.6,13.7,7.4,6.0,4.6,22.1,23.5,113.7,12.3
350,"Sharpe, Day'Ron",BKN,25,14,11,46.0,43.4,85.7,50.7,12.1,30.3,40.0,17.2,24.2,70.8,11.1,29.1,40.2,25.5,13.9,7.7,4.2,6.1,17.8,21.4,116.2,5.9
350,"Taylor, Terry",IND,25,9,16,45.3,38.0,78.9,48.2,14.0,33.9,41.3,25.6,33.1,77.3,8.9,29.1,38.0,25.8,15.7,7.5,5.7,5.7,21.1,23.8,115.7,4.5
359,"Ball, LaMelo",CHA,24,8,16,46.6,43.8,87.2,50.3,13.9,35.7,38.9,18.7,24.6,75.9,10.0,33.9,43.9,27.7,13.7,6.7,4.2,5.2,18.5,20.1,120.3,7.3
359,"Bassey, Charles",SAS,24,5,19,46.9,41.2,85.9,47.9,13.6,35.6,38.3,16.9,21.8,77.6,9.2,30.0,39.2,25.3,14.9,7.9,3.3,5.7,17.6,19.8,112.9,2.7
359,"Green, AJ",MIL,24,18,6,46.3,42.7,88.6,48.2,11.4,32.8,34.8,16.7,21.6,77.5,11.0,33.0,44.0,22.0,10.1,7.6,4.4,3.2,13.7,18.2,113.5,8.9
359,"Johnson, Stanley",SAS,24,5,19,47.0,44.6,90.1,49.5,13.3,32.9,40.3,21.1,27.5,76.8,12.1,28.7,40.8,23.4,12.1,9.6,5.4,3.5,17.6,20.3,123.6,10.3
359,"Kaminsky, Frank",ATL,24,10,14,46.7,41.2,81.3,50.7,11.4,32.3,35.3,15.3,20.9,73.3,9.5,38.2,47.6,24.0,15.3,4.7,6.4,2.8,17.3,15.0,109.2,-3.1
359,"Korkmaz, Furkan",PHI,24,16,8,47.1,39.4,84.4,46.7,11.5,33.5,34.4,17.5,21.9,79.7,10.2,31.4,41.6,23.0,16.5,8.6,4.6,5.2,19.5,20.8,107.8,5.0
359,"Warren, T.J.",BKN,24,16,8,47.1,40.6,85.3,47.6,10.4,30.8,33.9,21.3,27.1,78.6,11.0,31.6,42.6,23.5,13.3,6.8,3.5,5.6,15.8,22.9,112.9,-0.4
359,"Williams, Ziaire",MEM,24,15,9,46.7,39.8,88.6,44.9,13.1,37.7,34.6,19.6,25.0,78.4,11.2,30.9,42.1,26.4,14.9,7.5,5.6,5.8,19.6,20.7,112.2,4.4
367,"Chandler, Kennedy",MEM,23,14,9,46.0,38.5,86.0,44.8,13.2,36.4,36.2,17.2,21.1,81.2,12.3,32.4,44.8,25.7,16.9,10.0,6.5,5.6,19.5,16.1,107.3,9.6
367,"Hardy, Jaden",DAL,23,11,12,46.3,41.1,84.8,48.4,10.1,30.8,32.9,21.9,30.8,71.1,9.9,38.7,48.6,22.9,10.7,6.9,8.1,4.0,21.1,23.5,114.2,11.7
367,"Harris, Gary",ORL,23,9,14,48.0,44.1,87.3,50.6,12.9,34.3,37.8,18.3,23.4,78.0,10.8,33.6,44.4,27.4,14.6,7.5,4.8,3.8,18.1,19.7,119.5,4.7
367,"Robinson, Orlando",MIA,23,13,10,49.4,39.3,82.0,47.9,15.4,38.8,39.5,12.3,17.3,70.9,8.1,32.5,40.6,27.2,18.3,8.0,3.4,3.0,18.9,16.1,106.2,-1.8
367,"Vonleh, Noah",BOS,23,17,6,48.1,43.4,90.5,48.0,14.0,34.5,40.7,14.6,16.8,86.7,11.5,30.3,41.7,23.0,14.3,7.8,4.2,5.3,12.6,20.2,115.4,3.6
372,"Antetokounmpo, Thanasis",MIL,22,14,8,46.4,41.4,83.8,49.4,11.6,31.8,36.5,18.7,26.8,69.8,12.1,30.3,42.4,23.2,12.1,7.1,4.0,3.0,13.6,17.2,113.1,18.7
372,"Banton, Dalano",TOR,22,11,11,46.8,38.5,81.2,47.4,13.3,36.6,36.4,21.4,26.0,82.1,9.5,31.3,40.8,27.1,16.5,7.6,5.3,6.1,18.2,23.5,111.6,11.2
372,"Forbes, Bryn",MIN,22,8,14,46.1,39.2,84.9,46.2,13.5,37.1,36.5,20.2,26.3,76.9,11.6,35.1,46.7,26.1,14.9,8.6,4.9,4.7,21.6,20.0,112.2,9.0
372,"Jones, Damian",LAL,22,6,16,45.9,40.1,90.6,44.3,10.4,36.2,28.8,15.9,19.8,80.3,13.5,34.4,47.9,22.4,10.9,9.4,6.0,6.5,18.8,15.4,106.5,8.9
372,"Kleber, Maxi",DAL,22,13,9,48.4,38.2,82.1,46.5,10.4,30.7,33.8,20.8,27.2,76.3,9.9,33.9,43.8,22.1,15.0,7.0,3.2,4.5,24.6,23.1,107.5,-2.1
372,"McGowens, Bryce",CHA,22,6,16,46.9,41.1,86.7,47.4,13.1,33.4,39.2,18.6,22.8,81.8,11.9,33.3,45.1,25.4,16.0,5.2,6.9,5.5,21.7,19.7,114.0,6.3
